date,px,vol
2015-03-27,0.00000052,5457886.178679399
2015-03-28,0.00000051,4355512.134246011
2015-03-29,0.00000051,1666826.8747313896
2015-03-30,0.00000052,921849.2765008
2015-03-31,0.00000051,18371771.454181504
2015-04-01,0.00000051,4109003.3582162997
2015-04-02,0.00000051,4597382.784416881
2015-04-03,0.0000005,7828651.488981699
2015-04-04,0.00000051,5007803.85729735
2015-04-05,0.00000047,13508736.262397831
2015-04-06,0.00000047,5871312.666169461
2015-04-07,0.00000047,1716396.8651267597
2015-04-08,0.00000048,10178219.948258365
2015-04-09,0.00000048,5286762.96600086
2015-04-10,0.00000047,5102824.911701581
2015-04-11,0.00000048,9393764.80977417
2015-04-12,0.00000048,2698571.748705141
2015-04-13,0.00000047,1085693.8010523103
2015-04-14,0.00000047,4394346.79134749
2015-04-15,0.00000046,7542903.982103494
2015-04-16,0.00000046,6203904.916218111
2015-04-17,0.00000047,1507871.09465914
2015-04-18,0.00000047,1520158.1866177497
2015-04-19,0.00000047,2349790.8422350297
2015-04-20,0.00000047,2294632.7774338587
2015-04-21,0.00000047,1249395.10205813
2015-04-22,0.00000046,7830604.588332302
2015-04-23,0.00000046,26106364.929918293
2015-04-24,0.00000045,7969001.818992679
2015-04-25,0.00000045,2213086.4277970605
2015-04-26,0.00000045,8055586.226784411
2015-04-27,0.00000046,3232285.9994491204
2015-04-28,0.00000044,14615818.824483968
2015-04-29,0.00000044,6949449.044737717
2015-04-30,0.00000043,8361167.826242589
2015-05-01,0.00000043,4682917.528593808
2015-05-02,0.00000041,4854102.336108861
2015-05-03,0.00000038,16129298.659460874
2015-05-04,0.00000037,7146923.090176249
2015-05-05,0.00000038,15335188.262786807
2015-05-06,0.00000038,10710029.857832491
2015-05-07,0.00000037,1971292.6682902405
2015-05-08,0.00000037,3260206.06895379
2015-05-09,0.00000037,6108790.129602298
2015-05-10,0.00000038,6875803.437543873
2015-05-11,0.00000038,4225204.54343921
2015-05-12,0.00000045,46915597.68331523
2015-05-13,0.00000046,7837933.42364152
2015-05-14,0.00000048,7339936.613655086
2015-05-15,0.0000005,6198280.849494724
2015-05-16,0.0000005,2220228.481862641
2015-05-17,0.00000048,5843357.209211269
2015-05-18,0.00000049,2424530.5815102207
2015-05-19,0.00000051,3917227.866420319
2015-05-20,0.00000057,15991609.862605315
2015-05-21,0.00000055,5562582.361859298
2015-05-22,0.00000056,9038411.035338977
2015-05-23,0.00000057,9576106.847880913
2015-05-24,0.00000058,10178413.978405766
2015-05-25,0.00000058,2883219.142406569
2015-05-26,0.00000066,8824635.954227911
2015-05-27,0.00000076,33987797.884677604
2015-05-28,0.00000078,31924872.368311275
2015-05-29,0.00000073,21128937.15073245
2015-05-30,0.00000069,21980678.10319645
2015-05-31,0.00000067,30415517.21788541
2015-06-01,0.00000065,11950445.49437535
2015-06-02,0.00000069,28825329.944289472
2015-06-03,0.00000067,12164910.212044409
2015-06-04,0.00000067,3439765.0343840467
2015-06-05,0.00000067,4272735.473068989
2015-06-06,0.00000068,7821719.879558333
2015-06-07,0.00000069,6451598.3300040215
2015-06-08,0.00000069,8466708.61990125
2015-06-09,0.00000069,7647682.30777887
2015-06-10,0.00000067,19561299.30554086
2015-06-11,0.00000068,8424124.950300839
2015-06-12,0.00000068,6390896.849113959
2015-06-13,0.00000071,9843185.181644132
2015-06-14,0.0000007,14382545.439783439
2015-06-15,0.00000071,10313929.164499206
2015-06-16,0.00000075,11073683.640432127
2015-06-17,0.00000078,27570651.192714304
2015-06-18,0.0000008,10827270.745334944
2015-06-19,0.0000008,25956257.9181274
2015-06-20,0.00000082,17027732.82384144
2015-06-21,0.00000082,12513045.971297035
2015-06-22,0.00000081,5581330.813850894
2015-06-23,0.00000077,10327209.879513279
2015-06-24,0.00000075,29649547.48934506
2015-06-25,0.00000077,12239752.921779877
2015-06-26,0.00000074,11233157.026386954
2015-06-27,0.00000077,19876702.963451937
2015-06-28,0.00000075,6519053.5873325225
2015-06-29,0.00000078,4700267.326088666
2015-06-30,0.00000075,16329041.502699617
2015-07-01,0.00000074,12246577.753108477
2015-07-02,0.00000075,7689717.979392518
2015-07-03,0.00000075,1623271.46851838
2015-07-04,0.00000073,10748929.07810381
2015-07-05,0.00000071,13632910.773412192
2015-07-06,0.00000069,16975247.915943228
2015-07-07,0.00000071,4980672.80842598
2015-07-08,0.00000068,28654080.64515742
2015-07-09,0.00000071,36628996.39003764
2015-07-10,0.00000071,34012519.281964086
2015-07-11,0.00000066,15896341.058271244
2015-07-12,0.00000066,13548832.11593145
2015-07-13,0.00000067,7944397.706110219
2015-07-14,0.00000066,3653511.7355949497
2015-07-15,0.00000067,7839140.646955958
2015-07-16,0.00000062,17672378.774150606
2015-07-17,0.00000064,6422939.581092708
2015-07-18,0.00000066,5968111.264237197
2015-07-19,0.00000061,5823487.2613211
2015-07-20,0.00000061,2504700.990433691
2015-07-21,0.00000062,1315651.1744678102
2015-07-22,0.00000067,13226993.922474168
2015-07-23,0.00000065,3236656.5210746108
2015-07-24,0.00000065,4604449.5082438085
