date,px,vol
2013-02-16,0.00279,19514.11878202
2013-02-17,0.0028,65737.54132345
2013-02-18,0.00279,67567.81352166
2013-02-19,0.00252,210525.8207648
2013-02-20,0.00227,337282.94186585
2013-02-21,0.00229,186372.50005965
2013-02-22,0.00226,172641.78436996
2013-02-23,0.0024,165545.41246019
2013-02-24,0.00234,62209.32839877
2013-02-25,0.0023,106603.59652017
2013-02-26,0.00223,91160.74507829
2013-02-27,0.00223,92035.54203313
2013-02-28,0.00219,163897.74696927
2013-03-01,0.00226,102225.27217443
2013-03-02,0.0024,134651.63094341
2013-03-03,0.00343,534471.88246253
2013-03-04,0.00372,819516.10879674
2013-03-05,0.00485,816980.4478167
2013-03-06,0.00463,568259.20063997
2013-03-07,0.00494,611479.54408912
2013-03-08,0.005,223865.37606849
2013-03-09,0.00507,286692.56367796
2013-03-10,0.00759,898101.85530159
2013-03-11,0.00957,1232585.4677205
2013-03-12,0.01544,932373.91115987
2013-03-13,0.01557,931972.68246345
2013-03-14,0.01441,715795.22411501
2013-03-15,0.01469,277116.55052313
2013-03-16,0.01339,393107.92031475
2013-03-17,0.01278,775094.26625153
2013-03-18,0.01049,605991.24019779
2013-03-19,0.0094,924575.88217383
2013-03-20,0.00874,658338.43869442
2013-03-21,0.00652,752893.16695689
2013-03-22,0.00736,874054.14223399
2013-03-23,0.00817,690944.82979167
2013-03-24,0.00872,375473.94830715
2013-03-25,0.00777,475704.35341849
2013-03-26,0.0075,285450.79182537
2013-03-27,0.00654,411585.26246864
2013-03-28,0.00786,1248146.1979698
2013-03-29,0.00791,466260.83692731
2013-03-30,0.00901,1070041.1096199
2013-03-31,0.0092,499823.35158118
2013-04-01,0.01838,2293655.008761
2013-04-02,0.0265,2027318.2998101
2013-04-03,0.03552,959697.28055175
2013-04-04,0.0323,641849.01026989
2013-04-05,0.02643,663890.01529181
2013-04-06,0.02259,1086386.7907249
2013-04-07,0.025,836086.51619783
2013-04-08,0.02437,559867.96002145
2013-04-09,0.02249,574592.22012798
2013-04-10,0.02002,947870.97180792
2013-04-11,0.01992,687884.87741288
2013-04-12,0.02306,748111.18543092
2013-04-13,0.02385,364656.91130061
2013-04-14,0.02436,309677.26903628
2013-04-15,0.02876,545880.58389496
2013-04-16,0.0278,439370.22937081
2013-04-17,0.02429,362990.09101992
2013-04-18,0.023,227782.77477399
2013-04-19,0.02259,209248.4403779
2013-04-20,0.02238,102057.49304135
2013-04-21,0.02248,165517.34456711
2013-04-22,0.02256,130831.22657243
2013-04-23,0.02226,181473.03995591
2013-04-24,0.02183,273311.19884129
2013-04-25,0.02779,643520.39397141
2013-04-26,0.0302,381131.12572269
2013-04-27,0.03335,439613.10684783
2013-04-28,0.03245,242969.63142754
2013-04-29,0.03058,298761.03018469
2013-04-30,0.03102,187422.47174926
2013-05-01,0.03248,268921.18690445
2013-05-02,0.03194,251365.04577137
2013-05-03,0.03091,425499.21825079
2013-05-04,0.03094,175099.81102725
2013-05-05,0.03099,102615.1453977
2013-05-06,0.03003,223038.3379632
2013-05-07,0.02996,97284.87504015
2013-05-08,0.03003,116185.63582528
2013-05-09,0.0302,101507.03946884
2013-05-10,0.0294,104669.9609268
2013-05-11,0.02908,108053.0141992
