date,px,vol
2015-02-12,195.75,1835.561261469997
2015-02-13,203.78,4743.603387010011
2015-02-14,220.759,3747.346099520008
2015-02-15,205.9502,4478.416641109981
2015-02-16,206,3061.851001089983
2015-02-17,213.79,3409.5192700400034
2015-02-18,208.36146,3031.602304619995
2015-02-19,211.29,2517.788117589992
2015-02-20,214.48998,3080.531136679993
2015-02-21,214.825,1007.1081656099975
2015-02-22,207.64312,2030.1510513399887
2015-02-23,210.84694,2066.2692320399906
2015-02-24,210.0282,2574.2566813099957
2015-02-25,208.79272,2140.7998079699883
2015-02-26,210,1994.044333479988
2015-02-27,221.9,4028.5535484400148
2015-02-28,220.88,1354.4237954299983
2015-03-01,224.25998,1836.4512477799847
2015-03-02,246,5270.805410380031
2015-03-03,249.83,5386.575238680056
2015-03-04,245.6,5770.709839020049
2015-03-05,247.99,4324.100506080021
2015-03-06,249.86999,2750.962285669997
2015-03-07,253.26,1162.7214715999987
2015-03-08,250.52629,1079.8580525999969
2015-03-09,266.82031,3564.3148801100115
2015-03-10,270,4909.470705180029
2015-03-11,279.38,2739.2388423199873
2015-03-12,278.39,3197.059874549999
2015-03-13,270.69,2970.166952949988
2015-03-14,269.90604,1578.3684210099964
2015-03-15,273.69681,1037.5923090599986
2015-03-16,275.53002,2114.326025619992
2015-03-17,270,2159.0718464499805
2015-03-18,239.85894,6535.255027810088
2015-03-19,248.33969,4759.229700450028
2015-03-20,244.57,2336.030969389987
2015-03-21,242.41999,1242.0323126199958
2015-03-22,248.39599,1762.6388120299935
2015-03-23,244.22095,3145.3142147099943
2015-03-24,227.06827,3518.599160579989
2015-03-25,226.95,3565.3445502200125
2015-03-26,229.01969,2958.699289759983
2015-03-27,227.3,1706.9308583099858
2015-03-28,232.8,1329.047260059999
2015-03-29,224.08,1656.5402925199905
2015-03-30,229.15,2841.367374069987
2015-03-31,227.97,2317.2446307599953
2015-04-01,229.48782,3345.3959860500067
2015-04-02,233.0331,2538.925750250003
2015-04-03,231.59218,2518.6897600600037
2015-04-04,231.66347,1015.2487124499986
2015-04-05,235.32,954.0502938799992
2015-04-06,231.12831,1006.7129671999993
2015-04-07,232.05138,2254.9900744099914
2015-04-08,226.90756,3663.2402606500036
2015-04-09,228.23,2644.290251849994
2015-04-10,223.99,2475.5690447099932
2015-04-11,223.83894,1297.455078849997
2015-04-12,223.10946,1054.7424315699996
2015-04-13,213.72614,3058.320457929987
2015-04-14,206.79,3803.857104340007
2015-04-15,209.8,3061.9898531500266
